Продукция;Наименование материала;Необходимое количество материала
Бумага 33М Клубника;Рулон бумаги розовый 2x1;20
Бумага 10М Клубника;Рулон бумаги белый 1x0;1
Бумага 45М Клубника;Рулон бумаги белый 1x0;4
Бумага 12М Клубника;Рулон бумаги розовый 2x1;18
Набор 12М Бриз;Рулон бумаги белый 1x0;3
Полотенце 28М Клубника;Рулон бумаги розовый 2x1;9
Набор 24М Дыня;Спрессованный материал цветной 1x2;15
Бумага 33М Клубника;Рулон бумаги белый 3x3;3
Бумага 26М Ваниль;Рулон бумаги белый 0x3;12
Полотенце 16М Ваниль;Рулон бумаги белый 3x3;20
Набор 12М Бриз;Рулон бумаги белый 1x3;4
Полотенце 47М Клубника;Рулон бумаги зеленый 2x3;4
Набор 29М Ваниль;Рулон бумаги белый 0x3;12
Полотенце 43М Клубника;Рулон бумаги белый 3x3;8
Полотенце 28М Клубника;Рулон бумаги белый 3x3;4
Полотенце 11М Дыня;Рулон бумаги белый 1x3;3
Набор 10М Дыня;Рулон бумаги белый 1x3;4
Бумага 20М Клубника;Рулон бумаги белый 1x3;6
Набор 8М Дыня;Рулон бумаги зеленый 1x1;1
Набор 8М Дыня;Рулон бумаги цветной 2x0;1
Бумага 29М Дыня;Рулон бумаги зеленый 3x3;15
Бумага 32М Дыня;Рулон бумаги серый 3x3;3
Набор 29М Ваниль;Спрессованный материал розовый 2x3;6
Бумага 26М Ваниль;Рулон бумаги синий 3x1;15
Бумага 40М Бриз;Рулон бумаги серый 3x3;1
Бумага 5М Дыня;Рулон бумаги серый 3x3;6
Набор 41М Дыня;Рулон бумаги зеленый 1x1;16
Набор 43М Дыня;Рулон бумаги зеленый 3x3;19
Полотенце 45М Бриз;Спрессованный материал синий 0x2;5
Бумага 20М Клубника;Спрессованный материал розовый 2x3;6
Бумага 20М Бриз;Спрессованный материал розовый 2x3;14
Бумага 9М Ваниль;Рулон бумаги синий 3x1;8
Набор 22М Бриз;Рулон бумаги зеленый 1x1;3
Набор 50М Бриз;Рулон бумаги синий 3x1;6
Набор 22М Бриз;Переработка бумаги серый 0x2;2
Бумага 13М Дыня;Спрессованный материал цветной 1x3;9
Полотенце 50М Ваниль;Рулон бумаги серый 3x3;10
Бумага 7М Ваниль;Рулон бумаги синий 3x1;15
Полотенце 47М Клубника;Рулон бумаги синий 3x1;14
Полотенце 45М Клубника;Рулон бумаги серый 3x3;3
Бумага 50М Бриз;Рулон бумаги цветной 2x0;2
Полотенце 16М Ваниль;Спрессованный материал синий 0x2;4
Набор 11М Дыня;Спрессованный материал цветной 1x3;11
Полотенце 45М Бриз;Рулон бумаги белый 3x2;4
Бумага 9М Ваниль;Переработка бумаги синий 1x2;15
Набор 34М Клубника;Гранулы для бумаги розовый 0x3;1
Набор 8М Дыня;Гранулы для бумаги розовый 0x3;16
Набор 43М Дыня;Гранулы для бумаги розовый 0x3;11
Полотенце 47М Дыня;Гранулы для бумаги розовый 0x3;1
Набор 12М Бриз;Гранулы для бумаги цветной 0x1;20
Набор 41М Дыня;Гранулы для бумаги цветной 0x1;18
Бумага 33М Бриз;Гранулы для бумаги цветной 0x1;18
Набор 41М Клубника;Гранулы для бумаги цветной 0x1;6
Полотенце 47М Клубника;Гранулы для бумаги цветной 0x1;3
Бумага 26М Ваниль;Спрессованный материал цветной 0x0;11
Бумага 12М Клубника;Рулон бумаги синий 2x2;19
Бумага 40М Бриз;Гранулы для бумаги синий 1x2;18
Набор 20М Бриз;Спрессованный материал цветной 0x0;19
Полотенце 45М Клубника;Переработка бумаги цветной 1x3;3
Полотенце 50М Ваниль;Спрессованный материал цветной 0x0;19
Набор 11М Дыня;Гранулы для бумаги синий 1x2;6
Полотенце 14М Клубника;Спрессованный материал цветной 0x0;7
Полотенце 47М Клубника;Гранулы для бумаги синий 1x2;14
Набор 34М Клубника;Гранулы для бумаги розовый 0x2;14
Бумага 5М Дыня;Гранулы для бумаги розовый 0x2;5
Бумага 15М Клубника;Переработка бумаги синий 0x1;15
Набор 43М Дыня;Спрессованный материал белый 1x1;13
Бумага 20М Клубника;Спрессованный материал белый 1x1;10
Полотенце 14М Клубника;Спрессованный материал белый 1x1;5
Набор 41М Клубника;Спрессованный материал розовый 1x2;20
Бумага 29М Дыня;Спрессованный материал белый 3x3;8
Бумага 26М Ваниль;Спрессованный материал цветной 1x0;19
Полотенце 28М Клубника;Спрессованный материал розовый 2x1;13
Бумага 40М Бриз;Спрессованный материал цветной 1x0;18
Бумага 38М Ваниль;Переработка бумаги цветной 0x1;8
Бумага 33М Бриз;Рулон бумаги синий 3x2;20
Полотенце 45М Клубника;Рулон бумаги синий 3x2;4
Полотенце 45М Клубника;Переработка бумаги синий 0x2;14
Полотенце 16М Ваниль;Переработка бумаги синий 0x3;8
Набор 20М Бриз;Переработка бумаги цветной 0x0;10
Полотенце 47М Клубника;Рулон бумаги розовый 3x2;5
Бумага 33М Клубника;Переработка бумаги цветной 0x0;1
Полотенце 45М Бриз;Рулон бумаги розовый 3x2;10
Бумага 5М Дыня;Переработка бумаги синий 0x3;19
Бумага 40М Бриз;Рулон бумаги синий 3x2;16
Набор 29М Ваниль;Рулон бумаги розовый 3x2;17
Набор 18М Ваниль;Гранулы для бумаги синий 1x3;8
Набор 42М Дыня;Гранулы для бумаги цветной 0x3;17
Полотенце 50М Ваниль;Гранулы для бумаги цветной 0x3;10
Набор 29М Ваниль;Гранулы для бумаги синий 1x3;11
Набор 9М Дыня;Переработка бумаги белый 3x0;4
Набор 50М Бриз;Рулон бумаги цветной 2x2;16
Бумага 10М Клубника;Рулон бумаги цветной 2x2;11
Бумага 10М Клубника;Переработка бумаги серый 3x3;4
Бумага 40М Бриз;Гранулы для бумаги синий 1x3;12
Набор 43М Дыня;Гранулы для бумаги синий 1x3;16
Бумага 38М Ваниль;Переработка бумаги серый 3x3;3
Бумага 15М Клубника;Переработка бумаги белый 3x0;4
Бумага 33М Клубника;Гранулы для бумаги цветной 0x3;10
Набор 41М Клубника;Гранулы для бумаги синий 1x3;6
